id_a	id_b	n_formes_compartides	formes	estat
pa-031	pa-035	3	crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-036	4	a veure;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-037	4	clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-038	4	clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-040	3	crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-041	5	a veure;clar;crec;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-031	pa-045	4	a veure;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-048	3	a veure;crec;doncs	semblança tokenitzada small; pendent d'audició
pa-031	pa-049	5	a veure;aleshores;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-056	7	a veure;aleshores;clar;crec;doncs;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-031	pa-059	3	clar;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-031	pa-060	5	a veure;crec;de fet;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-063	5	a veure;clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-064	4	a veure;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-065	5	aleshores;clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-066	3	crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-032	pa-033	4	bé;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-036	5	bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-037	6	bueno;bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-038	6	bueno;bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-041	5	bueno;bé;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-045	4	bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-032	pa-046	3	aleshores;bé;doncs	semblança tokenitzada small; pendent d'audició
pa-032	pa-048	3	bé;doncs;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-049	6	aleshores;bueno;bé;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-032	pa-056	5	aleshores;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-059	4	bueno;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-060	3	doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-061	3	bueno;bé;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-063	5	bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-032	pa-064	3	bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-032	pa-065	6	aleshores;bueno;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-032	pa-066	3	bueno;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-033	pa-034	4	bé;diguem;tirar endavant;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-036	4	bé;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-037	5	bé;clar;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-038	5	bé;clar;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-041	5	bé;clar;perquè;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-045	4	bé;clar;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-033	pa-046	4	bé;diguem;llavors;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-048	4	bé;llavors;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-049	6	bé;clar;diguem;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-056	5	clar;llavors;perquè;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-057	4	bé;llavors;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-033	pa-058	4	diguem;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-059	5	clar;perquè;tirar endavant;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-060	5	de fet;llavors;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-061	3	bé;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-062	3	diguem;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-063	5	bé;clar;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-064	4	bé;clar;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-065	4	bé;clar;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-033	pa-066	4	bé;de fet;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-034	pa-036	3	a nivell;a veure;bé	semblança tokenitzada small; pendent d'audició
pa-034	pa-038	4	a nivell;bé;crec;reformeta	semblança tokenitzada small; pendent d'audició
pa-034	pa-041	4	a veure;bé;crec;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-034	pa-045	3	a nivell;a veure;bé	semblança tokenitzada small; pendent d'audició
pa-034	pa-046	3	bé;diguem;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-048	5	a nivell;a veure;bé;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-049	4	a veure;bé;crec;diguem	semblança tokenitzada small; pendent d'audició
pa-034	pa-055	3	a nivell;a veure;reformeta	semblança tokenitzada small; pendent d'audició
pa-034	pa-056	3	a veure;crec;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-034	pa-057	3	a nivell;bé;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-034	pa-059	3	a nivell;tirar endavant;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-060	4	a nivell;a veure;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-061	4	a nivell;a veure;bé;crec	semblança tokenitzada small; pendent d'audició
pa-034	pa-062	3	crec;diguem;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-063	4	a nivell;a veure;bé;crec	semblança tokenitzada small; pendent d'audició
pa-034	pa-064	4	a veure;bé;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-065	4	a nivell;bé;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-034	pa-066	3	a nivell;bé;crec	semblança tokenitzada small; pendent d'audició
pa-035	pa-037	3	crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-035	pa-038	3	crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-035	pa-048	3	crec;doncs;és a dir	semblança tokenitzada small; pendent d'audició
pa-035	pa-056	3	crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-035	pa-060	4	crec;doncs;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-035	pa-062	3	crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-035	pa-063	3	crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-035	pa-064	3	crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-035	pa-065	4	crec;doncs;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-037	5	bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-038	6	a nivell;bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-039	3	bé;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-036	pa-041	6	a veure;bé;clar;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-045	7	a nivell;a veure;bé;clar;doncs;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-036	pa-048	5	a nivell;a veure;bé;doncs;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-049	6	a veure;bé;clar;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-055	5	a nivell;a veure;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-056	6	a veure;clar;doncs;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-057	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-036	pa-059	5	a nivell;clar;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-060	5	a nivell;a veure;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-061	5	a nivell;a veure;bé;evidentment;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-063	7	a nivell;a veure;bé;clar;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-036	pa-064	4	a veure;bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-036	pa-065	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-036	pa-066	4	a nivell;bé;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-038	8	bueno;bé;clar;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-039	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-041	6	bueno;bé;clar;crec;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-045	5	bé;clar;doncs;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-046	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-037	pa-048	5	bé;crec;doncs;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-049	7	bueno;bé;clar;crec;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-054	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-056	6	clar;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-057	3	bé;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-059	4	bueno;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-060	5	crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-061	5	bueno;bé;crec;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-062	3	bueno;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-063	7	bé;clar;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-037	pa-064	4	bé;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-065	6	bueno;bé;clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-037	pa-066	5	bueno;bé;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-039	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-041	6	bueno;bé;clar;crec;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-045	7	a nivell;bé;clar;doncs;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-046	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-038	pa-048	7	a nivell;bé;crec;doncs;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-049	8	bueno;bé;clar;crec;llavors;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-054	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-055	5	a nivell;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-056	6	clar;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-057	5	a nivell;bé;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-059	5	a nivell;bueno;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-060	6	a nivell;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-061	7	a nivell;bueno;bé;crec;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-062	4	bueno;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-063	9	a nivell;bé;clar;crec;doncs;llavors;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-038	pa-064	5	bé;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-065	8	a nivell;bueno;bé;clar;crec;doncs;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-038	pa-066	6	a nivell;bueno;bé;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-040	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-041	4	bé;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-045	3	bé;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-049	4	bé;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-056	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-061	3	bé;crec;evidentment	semblança tokenitzada small; pendent d'audició
pa-039	pa-063	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-064	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-065	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-039	pa-066	4	bé;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-040	pa-041	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-040	pa-049	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-040	pa-056	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-040	pa-060	3	crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-040	pa-066	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-045	5	a veure;bé;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-048	4	a veure;bé;crec;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-049	8	a veure;bueno;bé;clar;crec;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-055	4	a veure;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-056	7	a veure;clar;crec;evidentment;perquè;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-057	3	bé;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-041	pa-059	6	bueno;clar;evidentment;perquè;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-060	4	a veure;crec;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-061	6	a veure;bueno;bé;crec;evidentment;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-062	3	bueno;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-063	6	a veure;bé;clar;crec;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-041	pa-064	5	a veure;bé;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-065	5	bueno;bé;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-041	pa-066	5	bueno;bé;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-043	pa-062	3	bueno;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-043	pa-065	3	bueno;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-045	pa-046	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-045	pa-048	6	a nivell;a veure;bé;doncs;llavors;o sigui	semblança tokenitzada small; pendent d'audició
pa-045	pa-049	7	a veure;bé;clar;evidentment;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-055	5	a nivell;a veure;evidentment;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-056	6	a veure;clar;doncs;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-057	5	a nivell;bé;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-059	4	a nivell;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-060	5	a nivell;a veure;doncs;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-061	6	a nivell;a veure;bé;evidentment;llavors;o sigui	semblança tokenitzada small; pendent d'audició
pa-045	pa-063	8	a nivell;a veure;bé;clar;doncs;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-064	5	a veure;bé;clar;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-065	6	a nivell;bé;clar;doncs;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-045	pa-066	5	a nivell;bé;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-046	pa-048	4	bé;doncs;llavors;és a dir	semblança tokenitzada small; pendent d'audició
pa-046	pa-049	4	aleshores;bé;diguem;llavors	semblança tokenitzada small; pendent d'audició
pa-046	pa-056	3	aleshores;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-046	pa-060	3	doncs;llavors;és a dir	semblança tokenitzada small; pendent d'audició
pa-046	pa-063	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-046	pa-065	4	aleshores;bé;doncs;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-049	6	a veure;bé;crec;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-055	4	a nivell;a veure;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-056	5	a veure;crec;doncs;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-057	4	a nivell;bé;llavors;o sigui	semblança tokenitzada small; pendent d'audició
pa-048	pa-059	3	a nivell;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-060	7	a nivell;a veure;crec;doncs;llavors;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-061	7	a nivell;a veure;bé;crec;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-062	3	crec;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-063	8	a nivell;a veure;bé;crec;doncs;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-064	5	a veure;bé;crec;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-065	6	a nivell;bé;crec;doncs;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-048	pa-066	4	a nivell;bé;crec;llavors	semblança tokenitzada small; pendent d'audició
pa-049	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-054	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-055	5	a veure;evidentment;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-056	8	a veure;aleshores;clar;crec;evidentment;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-057	4	bé;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-058	3	diguem;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-059	5	bueno;clar;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-060	5	a veure;crec;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-061	8	a veure;bueno;bé;crec;evidentment;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-062	5	bueno;crec;diguem;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-063	8	a veure;bé;clar;crec;llavors;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-049	pa-064	6	a veure;bé;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-065	7	aleshores;bueno;bé;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-049	pa-066	6	bueno;bé;crec;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-052	pa-059	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-052	pa-065	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-054	pa-066	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-055	pa-056	4	a veure;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-055	pa-057	3	a nivell;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-055	pa-059	4	a nivell;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-055	pa-060	4	a nivell;a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-055	pa-061	5	a nivell;a veure;evidentment;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-055	pa-063	5	a nivell;a veure;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-055	pa-064	3	a veure;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-055	pa-065	3	a nivell;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-055	pa-066	3	a nivell;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-056	pa-057	3	llavors;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-056	pa-059	5	clar;evidentment;perquè;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-056	pa-060	6	a veure;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-056	pa-061	5	a veure;crec;evidentment;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-056	pa-063	7	a veure;clar;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-056	pa-064	4	a veure;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-056	pa-065	5	aleshores;clar;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-056	pa-066	4	crec;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-057	pa-059	3	a nivell;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-057	pa-060	3	a nivell;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-057	pa-061	4	a nivell;bé;llavors;o sigui	semblança tokenitzada small; pendent d'audició
pa-057	pa-063	5	a nivell;bé;llavors;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-057	pa-064	3	bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-057	pa-065	4	a nivell;bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-057	pa-066	4	a nivell;bé;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-058	pa-059	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-058	pa-060	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-058	pa-062	3	diguem;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-060	4	a nivell;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-061	4	a nivell;bueno;evidentment;vull dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-062	3	bueno;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-063	4	a nivell;clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-064	3	clar;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-065	5	a nivell;bueno;clar;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-059	pa-066	4	a nivell;bueno;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-060	pa-061	5	a nivell;a veure;crec;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-060	pa-062	3	crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-060	pa-063	7	a nivell;a veure;crec;doncs;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-060	pa-064	4	a veure;crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-060	pa-065	5	a nivell;crec;doncs;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-060	pa-066	5	a nivell;crec;de fet;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-061	pa-062	3	bueno;crec;o sigui	semblança tokenitzada small; pendent d'audició
pa-061	pa-063	7	a nivell;a veure;bé;crec;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-061	pa-064	4	a veure;bé;crec;o sigui	semblança tokenitzada small; pendent d'audició
pa-061	pa-065	5	a nivell;bueno;bé;crec;o sigui	semblança tokenitzada small; pendent d'audició
pa-061	pa-066	6	a nivell;bueno;bé;crec;evidentment;llavors	semblança tokenitzada small; pendent d'audició
pa-062	pa-063	3	crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-062	pa-064	4	crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-062	pa-065	5	bueno;crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-062	pa-066	3	bueno;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-063	pa-064	6	a veure;bé;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-063	pa-065	7	a nivell;bé;clar;crec;doncs;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-063	pa-066	5	a nivell;bé;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-064	pa-065	6	bé;clar;crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-064	pa-066	3	bé;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-065	pa-066	5	a nivell;bueno;bé;crec;perquè	semblança tokenitzada small; pendent d'audició
