id_persona	categoria	forma	recompte_asr	clip_qa	forma_en_qa	estat
pa-052	gramatica	perifrasi_past_candidata=van entrar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van estar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van fer	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van firmar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van haver	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van obrir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van parlar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van participar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van passar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van pensar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van poder	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van posar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van pujar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van quedar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van reunir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van seguir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van ser	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van sortir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van tenir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van tindre	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van tornar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van trobar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van venir	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van veure	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van vindre	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van viure	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van voler	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=van votar	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	perifrasi_past_candidata=vas tu	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=meu	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=meus	1		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=meva	2		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=meves	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=nostra	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=nostre	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=nostres	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=seu	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=seus	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=seva	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=seves	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=teu	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=teus	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=teva	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=vostra	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	possessius_candidat=vostre	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=en	2		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'anaven	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'estic	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'ha	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'havia	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'he	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'hem	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'hi	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'és	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_en_candidat=n'éssim	0		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_hi_candidat=hi	3		no-clip	ASR; pendent d'audicio
pa-052	gramatica	pronom_ho_candidat=ho	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-052	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	a nivell	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	a veure	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	bueno	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	bé	1	clips/pa-053__b__90.81.wav	no	ASR; pendent d'audicio
pa-053	discurs	clar	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	doncs	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	llavors	7	clips/pa-053__llavors__40.73.wav	sí	ASR; pendent d'audicio
pa-053	discurs	no?	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	o sigui	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	perquè	2	clips/pa-053__perqu__113.93.wav	sí	ASR; pendent d'audicio
pa-053	discurs	vull dir	0		no-clip	ASR; pendent d'audicio
pa-053	discurs	és a dir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	contacte_castella_candidat=bueno	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	contacte_castella_candidat=pues	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	contacte_castella_candidat=vale	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=coneix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=coneixen	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=coneixeu	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=converteix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=desapareix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=existeix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=llegeix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=produeix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=segueix	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=segueixen	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	incoatiu_eix_candidat=serveixen	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	negacio_lexical_candidat=mai	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	negacio_lexical_candidat=tampoc	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	negacio_no_pas_candidat=no ... pas	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va acabar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va acollir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va aconseguir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va agafar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va aixecar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va ajudar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va al	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va anar	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va aportar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va arribar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va avançar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va buscar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va bé	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va canviar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va caure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va començar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va comprar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va considerar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va construir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va contestar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va continuar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va convidar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va costar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va crear	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va decidir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va dedicar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va defensar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va deixar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va delegar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va demanar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va dibuixar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va dir	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va disoldre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va donar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va durar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va entrar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va estar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va explicar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va fent	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va fer	2		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va formar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va generar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va guanyar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va haver	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va i	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va inaugurar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va incorporar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va llegir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va mantenir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va marxar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va molt	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va morir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va més	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va no	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va nominar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va néixer	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va obrir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va optar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va parar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va parlar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va participar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va passar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va pensar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va per	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va permetre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va plantejar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va plegar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va poder	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va portar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va posar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va presentar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va propiciar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va provocar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va publicar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va quedar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va rebre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va semblar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va ser	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va sorgir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va sortir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va tancar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va tenir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va tindre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va tocar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va tornar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va treballar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va trobar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va va	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va venir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va veure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va vindre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va viure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va voler	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=va votar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig anar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig arribar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig començar	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig considerar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig creure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig demanar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig dir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig donar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig entrar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig estar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig fer	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig parlar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig participar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig pensar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig poder	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig posar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig pujar	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig quedar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig ser	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig tenir	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig treballar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig trobar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig veure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig viure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig voler	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vaig votar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam acabar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam acordar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam agafar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam anar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam arribar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam començar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam conèixer	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam decidir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam deixar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam demanar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam dir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam disfrutar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam donar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam entrar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam estar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam fer	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam guanyar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam intentar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam marxar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam obrir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam obtenir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam parlar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam passar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam perdre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam poder	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam posar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam quedar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam rebre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam reunir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam ser	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam sortir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam tenir	1		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam tindre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam tornar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam treballar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam trobar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam veure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=vam votar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van acabar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van acceptar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van adherir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van ajudar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van amb	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van anar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van arribar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van baixar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van buscar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van començar	2		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van convidar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van convocar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van crear	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van creure	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van decidir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van dir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van entrar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van estar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van fer	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van firmar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van haver	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van obrir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van parlar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van participar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van passar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van pensar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van poder	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van posar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van pujar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van quedar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van reunir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van seguir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van ser	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van sortir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van tenir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van tindre	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van tornar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van trobar	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van venir	0		no-clip	ASR; pendent d'audicio
pa-053	gramatica	perifrasi_past_candidata=van veure	0		no-clip	ASR; pendent d'audicio
